date_key,full_date,day_name,day_of_month,week_of_month,month_name,month_num,quarter,year
20800101,01/01/2080,Monday,1,1,January,1,Q1,2080
20800102,02/01/2080,Tuesday,2,1,January,1,Q1,2080
20800103,03/01/2080,Wednesday,3,1,January,1,Q1,2080
20800104,04/01/2080,Thursday,4,1,January,1,Q1,2080
20800105,05/01/2080,Friday,5,1,January,1,Q1,2080
20800106,06/01/2080,Saturday,6,1,January,1,Q1,2080
20800107,07/01/2080,Sunday,7,1,January,1,Q1,2080
20800108,08/01/2080,Monday,8,2,January,1,Q1,2080
20800109,09/01/2080,Tuesday,9,2,January,1,Q1,2080
20800110,10/01/2080,Wednesday,10,2,January,1,Q1,2080
20800111,11/01/2080,Thursday,11,2,January,1,Q1,2080
20800112,12/01/2080,Friday,12,2,January,1,Q1,2080
20800113,13/01/2080,Saturday,13,2,January,1,Q1,2080
20800114,14/01/2080,Sunday,14,2,January,1,Q1,2080
20800115,15/01/2080,Monday,15,3,January,1,Q1,2080
20800116,16/01/2080,Tuesday,16,3,January,1,Q1,2080
20800117,17/01/2080,Wednesday,17,3,January,1,Q1,2080
20800118,18/01/2080,Thursday,18,3,January,1,Q1,2080
20800119,19/01/2080,Friday,19,3,January,1,Q1,2080
20800120,20/01/2080,Saturday,20,3,January,1,Q1,2080
20800121,21/01/2080,Sunday,21,3,January,1,Q1,2080
20800122,22/01/2080,Monday,22,4,January,1,Q1,2080
20800123,23/01/2080,Tuesday,23,4,January,1,Q1,2080
20800124,24/01/2080,Wednesday,24,4,January,1,Q1,2080
20800125,25/01/2080,Thursday,25,4,January,1,Q1,2080
20800126,26/01/2080,Friday,26,4,January,1,Q1,2080
20800127,27/01/2080,Saturday,27,4,January,1,Q1,2080
20800128,28/01/2080,Sunday,28,4,January,1,Q1,2080
20800129,29/01/2080,Monday,29,5,January,1,Q1,2080
20800130,30/01/2080,Tuesday,30,5,January,1,Q1,2080
20800131,31/01/2080,Wednesday,31,5,January,1,Q1,2080
20800201,01/02/2080,Thursday,1,1,February,2,Q1,2080
20800202,02/02/2080,Friday,2,1,February,2,Q1,2080
20800203,03/02/2080,Saturday,3,1,February,2,Q1,2080
20800204,04/02/2080,Sunday,4,1,February,2,Q1,2080
20800205,05/02/2080,Monday,5,1,February,2,Q1,2080
20800206,06/02/2080,Tuesday,6,1,February,2,Q1,2080
20800207,07/02/2080,Wednesday,7,1,February,2,Q1,2080
20800208,08/02/2080,Thursday,8,2,February,2,Q1,2080
20800209,09/02/2080,Friday,9,2,February,2,Q1,2080
20800210,10/02/2080,Saturday,10,2,February,2,Q1,2080
20800211,11/02/2080,Sunday,11,2,February,2,Q1,2080
20800212,12/02/2080,Monday,12,2,February,2,Q1,2080
20800213,13/02/2080,Tuesday,13,2,February,2,Q1,2080
20800214,14/02/2080,Wednesday,14,2,February,2,Q1,2080
20800215,15/02/2080,Thursday,15,3,February,2,Q1,2080
20800216,16/02/2080,Friday,16,3,February,2,Q1,2080
20800217,17/02/2080,Saturday,17,3,February,2,Q1,2080
20800218,18/02/2080,Sunday,18,3,February,2,Q1,2080
20800219,19/02/2080,Monday,19,3,February,2,Q1,2080
20800220,20/02/2080,Tuesday,20,3,February,2,Q1,2080
20800221,21/02/2080,Wednesday,21,3,February,2,Q1,2080
20800222,22/02/2080,Thursday,22,4,February,2,Q1,2080
20800223,23/02/2080,Friday,23,4,February,2,Q1,2080
20800224,24/02/2080,Saturday,24,4,February,2,Q1,2080
20800225,25/02/2080,Sunday,25,4,February,2,Q1,2080
20800226,26/02/2080,Monday,26,4,February,2,Q1,2080
20800227,27/02/2080,Tuesday,27,4,February,2,Q1,2080
20800228,28/02/2080,Wednesday,28,4,February,2,Q1,2080
20800229,29/02/2080,Thursday,29,5,February,2,Q1,2080
20800301,01/03/2080,Friday,1,1,March,3,Q1,2080
20800302,02/03/2080,Saturday,2,1,March,3,Q1,2080
20800303,03/03/2080,Sunday,3,1,March,3,Q1,2080
20800304,04/03/2080,Monday,4,1,March,3,Q1,2080
20800305,05/03/2080,Tuesday,5,1,March,3,Q1,2080
20800306,06/03/2080,Wednesday,6,1,March,3,Q1,2080
20800307,07/03/2080,Thursday,7,1,March,3,Q1,2080
20800308,08/03/2080,Friday,8,2,March,3,Q1,2080
20800309,09/03/2080,Saturday,9,2,March,3,Q1,2080
20800310,10/03/2080,Sunday,10,2,March,3,Q1,2080
20800311,11/03/2080,Monday,11,2,March,3,Q1,2080
20800312,12/03/2080,Tuesday,12,2,March,3,Q1,2080
20800313,13/03/2080,Wednesday,13,2,March,3,Q1,2080
20800314,14/03/2080,Thursday,14,2,March,3,Q1,2080
20800315,15/03/2080,Friday,15,3,March,3,Q1,2080
20800316,16/03/2080,Saturday,16,3,March,3,Q1,2080
20800317,17/03/2080,Sunday,17,3,March,3,Q1,2080
20800318,18/03/2080,Monday,18,3,March,3,Q1,2080
20800319,19/03/2080,Tuesday,19,3,March,3,Q1,2080
20800320,20/03/2080,Wednesday,20,3,March,3,Q1,2080
20800321,21/03/2080,Thursday,21,3,March,3,Q1,2080
20800322,22/03/2080,Friday,22,4,March,3,Q1,2080
20800323,23/03/2080,Saturday,23,4,March,3,Q1,2080
20800324,24/03/2080,Sunday,24,4,March,3,Q1,2080
20800325,25/03/2080,Monday,25,4,March,3,Q1,2080
20800326,26/03/2080,Tuesday,26,4,March,3,Q1,2080
20800327,27/03/2080,Wednesday,27,4,March,3,Q1,2080
20800328,28/03/2080,Thursday,28,4,March,3,Q1,2080
20800329,29/03/2080,Friday,29,5,March,3,Q1,2080
20800330,30/03/2080,Saturday,30,5,March,3,Q1,2080
20800331,31/03/2080,Sunday,31,5,March,3,Q1,2080
20800401,01/04/2080,Monday,1,1,April,4,Q2,2080
20800402,02/04/2080,Tuesday,2,1,April,4,Q2,2080
20800403,03/04/2080,Wednesday,3,1,April,4,Q2,2080
20800404,04/04/2080,Thursday,4,1,April,4,Q2,2080
20800405,05/04/2080,Friday,5,1,April,4,Q2,2080
20800406,06/04/2080,Saturday,6,1,April,4,Q2,2080
20800407,07/04/2080,Sunday,7,1,April,4,Q2,2080
20800408,08/04/2080,Monday,8,2,April,4,Q2,2080
20800409,09/04/2080,Tuesday,9,2,April,4,Q2,2080
20800410,10/04/2080,Wednesday,10,2,April,4,Q2,2080
20800411,11/04/2080,Thursday,11,2,April,4,Q2,2080
20800412,12/04/2080,Friday,12,2,April,4,Q2,2080
20800413,13/04/2080,Saturday,13,2,April,4,Q2,2080
20800414,14/04/2080,Sunday,14,2,April,4,Q2,2080
20800415,15/04/2080,Monday,15,3,April,4,Q2,2080
20800416,16/04/2080,Tuesday,16,3,April,4,Q2,2080
20800417,17/04/2080,Wednesday,17,3,April,4,Q2,2080
20800418,18/04/2080,Thursday,18,3,April,4,Q2,2080
20800419,19/04/2080,Friday,19,3,April,4,Q2,2080
20800420,20/04/2080,Saturday,20,3,April,4,Q2,2080
20800421,21/04/2080,Sunday,21,3,April,4,Q2,2080
20800422,22/04/2080,Monday,22,4,April,4,Q2,2080
20800423,23/04/2080,Tuesday,23,4,April,4,Q2,2080
20800424,24/04/2080,Wednesday,24,4,April,4,Q2,2080
20800425,25/04/2080,Thursday,25,4,April,4,Q2,2080
20800426,26/04/2080,Friday,26,4,April,4,Q2,2080
20800427,27/04/2080,Saturday,27,4,April,4,Q2,2080
20800428,28/04/2080,Sunday,28,4,April,4,Q2,2080
20800429,29/04/2080,Monday,29,5,April,4,Q2,2080
20800430,30/04/2080,Tuesday,30,5,April,4,Q2,2080
20800501,01/05/2080,Wednesday,1,1,May,5,Q2,2080
20800502,02/05/2080,Thursday,2,1,May,5,Q2,2080
20800503,03/05/2080,Friday,3,1,May,5,Q2,2080
20800504,04/05/2080,Saturday,4,1,May,5,Q2,2080
20800505,05/05/2080,Sunday,5,1,May,5,Q2,2080
20800506,06/05/2080,Monday,6,1,May,5,Q2,2080
20800507,07/05/2080,Tuesday,7,1,May,5,Q2,2080
20800508,08/05/2080,Wednesday,8,2,May,5,Q2,2080
20800509,09/05/2080,Thursday,9,2,May,5,Q2,2080
20800510,10/05/2080,Friday,10,2,May,5,Q2,2080
20800511,11/05/2080,Saturday,11,2,May,5,Q2,2080
20800512,12/05/2080,Sunday,12,2,May,5,Q2,2080
20800513,13/05/2080,Monday,13,2,May,5,Q2,2080
20800514,14/05/2080,Tuesday,14,2,May,5,Q2,2080
20800515,15/05/2080,Wednesday,15,3,May,5,Q2,2080
20800516,16/05/2080,Thursday,16,3,May,5,Q2,2080
20800517,17/05/2080,Friday,17,3,May,5,Q2,2080
20800518,18/05/2080,Saturday,18,3,May,5,Q2,2080
20800519,19/05/2080,Sunday,19,3,May,5,Q2,2080
20800520,20/05/2080,Monday,20,3,May,5,Q2,2080
20800521,21/05/2080,Tuesday,21,3,May,5,Q2,2080
20800522,22/05/2080,Wednesday,22,4,May,5,Q2,2080
20800523,23/05/2080,Thursday,23,4,May,5,Q2,2080
20800524,24/05/2080,Friday,24,4,May,5,Q2,2080
20800525,25/05/2080,Saturday,25,4,May,5,Q2,2080
20800526,26/05/2080,Sunday,26,4,May,5,Q2,2080
20800527,27/05/2080,Monday,27,4,May,5,Q2,2080
20800528,28/05/2080,Tuesday,28,4,May,5,Q2,2080
20800529,29/05/2080,Wednesday,29,5,May,5,Q2,2080
20800530,30/05/2080,Thursday,30,5,May,5,Q2,2080
20800531,31/05/2080,Friday,31,5,May,5,Q2,2080
20800601,01/06/2080,Saturday,1,1,June,6,Q2,2080
20800602,02/06/2080,Sunday,2,1,June,6,Q2,2080
20800603,03/06/2080,Monday,3,1,June,6,Q2,2080
20800604,04/06/2080,Tuesday,4,1,June,6,Q2,2080
20800605,05/06/2080,Wednesday,5,1,June,6,Q2,2080
20800606,06/06/2080,Thursday,6,1,June,6,Q2,2080
20800607,07/06/2080,Friday,7,1,June,6,Q2,2080
20800608,08/06/2080,Saturday,8,2,June,6,Q2,2080
20800609,09/06/2080,Sunday,9,2,June,6,Q2,2080
20800610,10/06/2080,Monday,10,2,June,6,Q2,2080
20800611,11/06/2080,Tuesday,11,2,June,6,Q2,2080
20800612,12/06/2080,Wednesday,12,2,June,6,Q2,2080
20800613,13/06/2080,Thursday,13,2,June,6,Q2,2080
20800614,14/06/2080,Friday,14,2,June,6,Q2,2080
20800615,15/06/2080,Saturday,15,3,June,6,Q2,2080
20800616,16/06/2080,Sunday,16,3,June,6,Q2,2080
20800617,17/06/2080,Monday,17,3,June,6,Q2,2080
20800618,18/06/2080,Tuesday,18,3,June,6,Q2,2080
20800619,19/06/2080,Wednesday,19,3,June,6,Q2,2080
20800620,20/06/2080,Thursday,20,3,June,6,Q2,2080
20800621,21/06/2080,Friday,21,3,June,6,Q2,2080
20800622,22/06/2080,Saturday,22,4,June,6,Q2,2080
20800623,23/06/2080,Sunday,23,4,June,6,Q2,2080
20800624,24/06/2080,Monday,24,4,June,6,Q2,2080
20800625,25/06/2080,Tuesday,25,4,June,6,Q2,2080
20800626,26/06/2080,Wednesday,26,4,June,6,Q2,2080
20800627,27/06/2080,Thursday,27,4,June,6,Q2,2080
20800628,28/06/2080,Friday,28,4,June,6,Q2,2080
20800629,29/06/2080,Saturday,29,5,June,6,Q2,2080
20800630,30/06/2080,Sunday,30,5,June,6,Q2,2080
20800701,01/07/2080,Monday,1,1,July,7,Q3,2080
20800702,02/07/2080,Tuesday,2,1,July,7,Q3,2080
20800703,03/07/2080,Wednesday,3,1,July,7,Q3,2080
20800704,04/07/2080,Thursday,4,1,July,7,Q3,2080
20800705,05/07/2080,Friday,5,1,July,7,Q3,2080
20800706,06/07/2080,Saturday,6,1,July,7,Q3,2080
20800707,07/07/2080,Sunday,7,1,July,7,Q3,2080
20800708,08/07/2080,Monday,8,2,July,7,Q3,2080
20800709,09/07/2080,Tuesday,9,2,July,7,Q3,2080
20800710,10/07/2080,Wednesday,10,2,July,7,Q3,2080
20800711,11/07/2080,Thursday,11,2,July,7,Q3,2080
20800712,12/07/2080,Friday,12,2,July,7,Q3,2080
20800713,13/07/2080,Saturday,13,2,July,7,Q3,2080
20800714,14/07/2080,Sunday,14,2,July,7,Q3,2080
20800715,15/07/2080,Monday,15,3,July,7,Q3,2080
20800716,16/07/2080,Tuesday,16,3,July,7,Q3,2080
20800717,17/07/2080,Wednesday,17,3,July,7,Q3,2080
20800718,18/07/2080,Thursday,18,3,July,7,Q3,2080
20800719,19/07/2080,Friday,19,3,July,7,Q3,2080
20800720,20/07/2080,Saturday,20,3,July,7,Q3,2080
20800721,21/07/2080,Sunday,21,3,July,7,Q3,2080
20800722,22/07/2080,Monday,22,4,July,7,Q3,2080
20800723,23/07/2080,Tuesday,23,4,July,7,Q3,2080
20800724,24/07/2080,Wednesday,24,4,July,7,Q3,2080
20800725,25/07/2080,Thursday,25,4,July,7,Q3,2080
20800726,26/07/2080,Friday,26,4,July,7,Q3,2080
20800727,27/07/2080,Saturday,27,4,July,7,Q3,2080
20800728,28/07/2080,Sunday,28,4,July,7,Q3,2080
20800729,29/07/2080,Monday,29,5,July,7,Q3,2080
20800730,30/07/2080,Tuesday,30,5,July,7,Q3,2080
20800731,31/07/2080,Wednesday,31,5,July,7,Q3,2080
20800801,01/08/2080,Thursday,1,1,August,8,Q3,2080
20800802,02/08/2080,Friday,2,1,August,8,Q3,2080
20800803,03/08/2080,Saturday,3,1,August,8,Q3,2080
20800804,04/08/2080,Sunday,4,1,August,8,Q3,2080
20800805,05/08/2080,Monday,5,1,August,8,Q3,2080
20800806,06/08/2080,Tuesday,6,1,August,8,Q3,2080
20800807,07/08/2080,Wednesday,7,1,August,8,Q3,2080
20800808,08/08/2080,Thursday,8,2,August,8,Q3,2080
20800809,09/08/2080,Friday,9,2,August,8,Q3,2080
20800810,10/08/2080,Saturday,10,2,August,8,Q3,2080
20800811,11/08/2080,Sunday,11,2,August,8,Q3,2080
20800812,12/08/2080,Monday,12,2,August,8,Q3,2080
20800813,13/08/2080,Tuesday,13,2,August,8,Q3,2080
20800814,14/08/2080,Wednesday,14,2,August,8,Q3,2080
20800815,15/08/2080,Thursday,15,3,August,8,Q3,2080
20800816,16/08/2080,Friday,16,3,August,8,Q3,2080
20800817,17/08/2080,Saturday,17,3,August,8,Q3,2080
20800818,18/08/2080,Sunday,18,3,August,8,Q3,2080
20800819,19/08/2080,Monday,19,3,August,8,Q3,2080
20800820,20/08/2080,Tuesday,20,3,August,8,Q3,2080
20800821,21/08/2080,Wednesday,21,3,August,8,Q3,2080
20800822,22/08/2080,Thursday,22,4,August,8,Q3,2080
20800823,23/08/2080,Friday,23,4,August,8,Q3,2080
20800824,24/08/2080,Saturday,24,4,August,8,Q3,2080
20800825,25/08/2080,Sunday,25,4,August,8,Q3,2080
20800826,26/08/2080,Monday,26,4,August,8,Q3,2080
20800827,27/08/2080,Tuesday,27,4,August,8,Q3,2080
20800828,28/08/2080,Wednesday,28,4,August,8,Q3,2080
20800829,29/08/2080,Thursday,29,5,August,8,Q3,2080
20800830,30/08/2080,Friday,30,5,August,8,Q3,2080
20800831,31/08/2080,Saturday,31,5,August,8,Q3,2080
20800901,01/09/2080,Sunday,1,1,September,9,Q3,2080
20800902,02/09/2080,Monday,2,1,September,9,Q3,2080
20800903,03/09/2080,Tuesday,3,1,September,9,Q3,2080
20800904,04/09/2080,Wednesday,4,1,September,9,Q3,2080
20800905,05/09/2080,Thursday,5,1,September,9,Q3,2080
20800906,06/09/2080,Friday,6,1,September,9,Q3,2080
20800907,07/09/2080,Saturday,7,1,September,9,Q3,2080
20800908,08/09/2080,Sunday,8,2,September,9,Q3,2080
20800909,09/09/2080,Monday,9,2,September,9,Q3,2080
20800910,10/09/2080,Tuesday,10,2,September,9,Q3,2080
20800911,11/09/2080,Wednesday,11,2,September,9,Q3,2080
20800912,12/09/2080,Thursday,12,2,September,9,Q3,2080
20800913,13/09/2080,Friday,13,2,September,9,Q3,2080
20800914,14/09/2080,Saturday,14,2,September,9,Q3,2080
20800915,15/09/2080,Sunday,15,3,September,9,Q3,2080
20800916,16/09/2080,Monday,16,3,September,9,Q3,2080
20800917,17/09/2080,Tuesday,17,3,September,9,Q3,2080
20800918,18/09/2080,Wednesday,18,3,September,9,Q3,2080
20800919,19/09/2080,Thursday,19,3,September,9,Q3,2080
20800920,20/09/2080,Friday,20,3,September,9,Q3,2080
20800921,21/09/2080,Saturday,21,3,September,9,Q3,2080
20800922,22/09/2080,Sunday,22,4,September,9,Q3,2080
20800923,23/09/2080,Monday,23,4,September,9,Q3,2080
20800924,24/09/2080,Tuesday,24,4,September,9,Q3,2080
20800925,25/09/2080,Wednesday,25,4,September,9,Q3,2080
20800926,26/09/2080,Thursday,26,4,September,9,Q3,2080
20800927,27/09/2080,Friday,27,4,September,9,Q3,2080
20800928,28/09/2080,Saturday,28,4,September,9,Q3,2080
20800929,29/09/2080,Sunday,29,5,September,9,Q3,2080
20800930,30/09/2080,Monday,30,5,September,9,Q3,2080
20801001,01/10/2080,Tuesday,1,1,October,10,Q4,2080
20801002,02/10/2080,Wednesday,2,1,October,10,Q4,2080
20801003,03/10/2080,Thursday,3,1,October,10,Q4,2080
20801004,04/10/2080,Friday,4,1,October,10,Q4,2080
20801005,05/10/2080,Saturday,5,1,October,10,Q4,2080
20801006,06/10/2080,Sunday,6,1,October,10,Q4,2080
20801007,07/10/2080,Monday,7,1,October,10,Q4,2080
20801008,08/10/2080,Tuesday,8,2,October,10,Q4,2080
20801009,09/10/2080,Wednesday,9,2,October,10,Q4,2080
20801010,10/10/2080,Thursday,10,2,October,10,Q4,2080
20801011,11/10/2080,Friday,11,2,October,10,Q4,2080
20801012,12/10/2080,Saturday,12,2,October,10,Q4,2080
20801013,13/10/2080,Sunday,13,2,October,10,Q4,2080
20801014,14/10/2080,Monday,14,2,October,10,Q4,2080
20801015,15/10/2080,Tuesday,15,3,October,10,Q4,2080
20801016,16/10/2080,Wednesday,16,3,October,10,Q4,2080
20801017,17/10/2080,Thursday,17,3,October,10,Q4,2080
20801018,18/10/2080,Friday,18,3,October,10,Q4,2080
20801019,19/10/2080,Saturday,19,3,October,10,Q4,2080
20801020,20/10/2080,Sunday,20,3,October,10,Q4,2080
20801021,21/10/2080,Monday,21,3,October,10,Q4,2080
20801022,22/10/2080,Tuesday,22,4,October,10,Q4,2080
20801023,23/10/2080,Wednesday,23,4,October,10,Q4,2080
20801024,24/10/2080,Thursday,24,4,October,10,Q4,2080
20801025,25/10/2080,Friday,25,4,October,10,Q4,2080
20801026,26/10/2080,Saturday,26,4,October,10,Q4,2080
20801027,27/10/2080,Sunday,27,4,October,10,Q4,2080
20801028,28/10/2080,Monday,28,4,October,10,Q4,2080
20801029,29/10/2080,Tuesday,29,5,October,10,Q4,2080
20801030,30/10/2080,Wednesday,30,5,October,10,Q4,2080
20801031,31/10/2080,Thursday,31,5,October,10,Q4,2080
20801101,01/11/2080,Friday,1,1,November,11,Q4,2080
20801102,02/11/2080,Saturday,2,1,November,11,Q4,2080
20801103,03/11/2080,Sunday,3,1,November,11,Q4,2080
20801104,04/11/2080,Monday,4,1,November,11,Q4,2080
20801105,05/11/2080,Tuesday,5,1,November,11,Q4,2080
20801106,06/11/2080,Wednesday,6,1,November,11,Q4,2080
20801107,07/11/2080,Thursday,7,1,November,11,Q4,2080
20801108,08/11/2080,Friday,8,2,November,11,Q4,2080
20801109,09/11/2080,Saturday,9,2,November,11,Q4,2080
20801110,10/11/2080,Sunday,10,2,November,11,Q4,2080
20801111,11/11/2080,Monday,11,2,November,11,Q4,2080
20801112,12/11/2080,Tuesday,12,2,November,11,Q4,2080
20801113,13/11/2080,Wednesday,13,2,November,11,Q4,2080
20801114,14/11/2080,Thursday,14,2,November,11,Q4,2080
20801115,15/11/2080,Friday,15,3,November,11,Q4,2080
20801116,16/11/2080,Saturday,16,3,November,11,Q4,2080
20801117,17/11/2080,Sunday,17,3,November,11,Q4,2080
20801118,18/11/2080,Monday,18,3,November,11,Q4,2080
20801119,19/11/2080,Tuesday,19,3,November,11,Q4,2080
20801120,20/11/2080,Wednesday,20,3,November,11,Q4,2080
20801121,21/11/2080,Thursday,21,3,November,11,Q4,2080
20801122,22/11/2080,Friday,22,4,November,11,Q4,2080
20801123,23/11/2080,Saturday,23,4,November,11,Q4,2080
20801124,24/11/2080,Sunday,24,4,November,11,Q4,2080
20801125,25/11/2080,Monday,25,4,November,11,Q4,2080
20801126,26/11/2080,Tuesday,26,4,November,11,Q4,2080
20801127,27/11/2080,Wednesday,27,4,November,11,Q4,2080
20801128,28/11/2080,Thursday,28,4,November,11,Q4,2080
20801129,29/11/2080,Friday,29,5,November,11,Q4,2080
20801130,30/11/2080,Saturday,30,5,November,11,Q4,2080
20801201,01/12/2080,Sunday,1,1,December,12,Q4,2080
20801202,02/12/2080,Monday,2,1,December,12,Q4,2080
20801203,03/12/2080,Tuesday,3,1,December,12,Q4,2080
20801204,04/12/2080,Wednesday,4,1,December,12,Q4,2080
20801205,05/12/2080,Thursday,5,1,December,12,Q4,2080
20801206,06/12/2080,Friday,6,1,December,12,Q4,2080
20801207,07/12/2080,Saturday,7,1,December,12,Q4,2080
20801208,08/12/2080,Sunday,8,2,December,12,Q4,2080
20801209,09/12/2080,Monday,9,2,December,12,Q4,2080
20801210,10/12/2080,Tuesday,10,2,December,12,Q4,2080
20801211,11/12/2080,Wednesday,11,2,December,12,Q4,2080
20801212,12/12/2080,Thursday,12,2,December,12,Q4,2080
20801213,13/12/2080,Friday,13,2,December,12,Q4,2080
20801214,14/12/2080,Saturday,14,2,December,12,Q4,2080
20801215,15/12/2080,Sunday,15,3,December,12,Q4,2080
20801216,16/12/2080,Monday,16,3,December,12,Q4,2080
20801217,17/12/2080,Tuesday,17,3,December,12,Q4,2080
20801218,18/12/2080,Wednesday,18,3,December,12,Q4,2080
20801219,19/12/2080,Thursday,19,3,December,12,Q4,2080
20801220,20/12/2080,Friday,20,3,December,12,Q4,2080
20801221,21/12/2080,Saturday,21,3,December,12,Q4,2080
20801222,22/12/2080,Sunday,22,4,December,12,Q4,2080
20801223,23/12/2080,Monday,23,4,December,12,Q4,2080
20801224,24/12/2080,Tuesday,24,4,December,12,Q4,2080
20801225,25/12/2080,Wednesday,25,4,December,12,Q4,2080
20801226,26/12/2080,Thursday,26,4,December,12,Q4,2080
20801227,27/12/2080,Friday,27,4,December,12,Q4,2080
20801228,28/12/2080,Saturday,28,4,December,12,Q4,2080
20801229,29/12/2080,Sunday,29,5,December,12,Q4,2080
20801230,30/12/2080,Monday,30,5,December,12,Q4,2080
20801231,31/12/2080,Tuesday,31,5,December,12,Q4,2080
20810101,01/01/2081,Wednesday,1,1,January,1,Q1,2081
20810102,02/01/2081,Thursday,2,1,January,1,Q1,2081
20810103,03/01/2081,Friday,3,1,January,1,Q1,2081
20810104,04/01/2081,Saturday,4,1,January,1,Q1,2081
20810105,05/01/2081,Sunday,5,1,January,1,Q1,2081
20810106,06/01/2081,Monday,6,1,January,1,Q1,2081
20810107,07/01/2081,Tuesday,7,1,January,1,Q1,2081
20810108,08/01/2081,Wednesday,8,2,January,1,Q1,2081
20810109,09/01/2081,Thursday,9,2,January,1,Q1,2081
20810110,10/01/2081,Friday,10,2,January,1,Q1,2081
20810111,11/01/2081,Saturday,11,2,January,1,Q1,2081
20810112,12/01/2081,Sunday,12,2,January,1,Q1,2081
20810113,13/01/2081,Monday,13,2,January,1,Q1,2081
20810114,14/01/2081,Tuesday,14,2,January,1,Q1,2081
20810115,15/01/2081,Wednesday,15,3,January,1,Q1,2081
20810116,16/01/2081,Thursday,16,3,January,1,Q1,2081
20810117,17/01/2081,Friday,17,3,January,1,Q1,2081
20810118,18/01/2081,Saturday,18,3,January,1,Q1,2081
20810119,19/01/2081,Sunday,19,3,January,1,Q1,2081
20810120,20/01/2081,Monday,20,3,January,1,Q1,2081
20810121,21/01/2081,Tuesday,21,3,January,1,Q1,2081
20810122,22/01/2081,Wednesday,22,4,January,1,Q1,2081
20810123,23/01/2081,Thursday,23,4,January,1,Q1,2081
20810124,24/01/2081,Friday,24,4,January,1,Q1,2081
20810125,25/01/2081,Saturday,25,4,January,1,Q1,2081
20810126,26/01/2081,Sunday,26,4,January,1,Q1,2081
20810127,27/01/2081,Monday,27,4,January,1,Q1,2081
20810128,28/01/2081,Tuesday,28,4,January,1,Q1,2081
20810129,29/01/2081,Wednesday,29,5,January,1,Q1,2081
20810130,30/01/2081,Thursday,30,5,January,1,Q1,2081
20810131,31/01/2081,Friday,31,5,January,1,Q1,2081
20810201,01/02/2081,Saturday,1,1,February,2,Q1,2081
20810202,02/02/2081,Sunday,2,1,February,2,Q1,2081
20810203,03/02/2081,Monday,3,1,February,2,Q1,2081
20810204,04/02/2081,Tuesday,4,1,February,2,Q1,2081
20810205,05/02/2081,Wednesday,5,1,February,2,Q1,2081
20810206,06/02/2081,Thursday,6,1,February,2,Q1,2081
20810207,07/02/2081,Friday,7,1,February,2,Q1,2081
20810208,08/02/2081,Saturday,8,2,February,2,Q1,2081
20810209,09/02/2081,Sunday,9,2,February,2,Q1,2081
20810210,10/02/2081,Monday,10,2,February,2,Q1,2081
20810211,11/02/2081,Tuesday,11,2,February,2,Q1,2081
20810212,12/02/2081,Wednesday,12,2,February,2,Q1,2081
20810213,13/02/2081,Thursday,13,2,February,2,Q1,2081
20810214,14/02/2081,Friday,14,2,February,2,Q1,2081
20810215,15/02/2081,Saturday,15,3,February,2,Q1,2081
20810216,16/02/2081,Sunday,16,3,February,2,Q1,2081
20810217,17/02/2081,Monday,17,3,February,2,Q1,2081
20810218,18/02/2081,Tuesday,18,3,February,2,Q1,2081
20810219,19/02/2081,Wednesday,19,3,February,2,Q1,2081
20810220,20/02/2081,Thursday,20,3,February,2,Q1,2081
20810221,21/02/2081,Friday,21,3,February,2,Q1,2081
20810222,22/02/2081,Saturday,22,4,February,2,Q1,2081
20810223,23/02/2081,Sunday,23,4,February,2,Q1,2081
20810224,24/02/2081,Monday,24,4,February,2,Q1,2081
20810225,25/02/2081,Tuesday,25,4,February,2,Q1,2081
20810226,26/02/2081,Wednesday,26,4,February,2,Q1,2081
20810227,27/02/2081,Thursday,27,4,February,2,Q1,2081
20810228,28/02/2081,Friday,28,4,February,2,Q1,2081
20810301,01/03/2081,Saturday,1,1,March,3,Q1,2081
20810302,02/03/2081,Sunday,2,1,March,3,Q1,2081
20810303,03/03/2081,Monday,3,1,March,3,Q1,2081
20810304,04/03/2081,Tuesday,4,1,March,3,Q1,2081
20810305,05/03/2081,Wednesday,5,1,March,3,Q1,2081
20810306,06/03/2081,Thursday,6,1,March,3,Q1,2081
20810307,07/03/2081,Friday,7,1,March,3,Q1,2081
20810308,08/03/2081,Saturday,8,2,March,3,Q1,2081
20810309,09/03/2081,Sunday,9,2,March,3,Q1,2081
20810310,10/03/2081,Monday,10,2,March,3,Q1,2081
20810311,11/03/2081,Tuesday,11,2,March,3,Q1,2081
20810312,12/03/2081,Wednesday,12,2,March,3,Q1,2081
20810313,13/03/2081,Thursday,13,2,March,3,Q1,2081
20810314,14/03/2081,Friday,14,2,March,3,Q1,2081
20810315,15/03/2081,Saturday,15,3,March,3,Q1,2081
20810316,16/03/2081,Sunday,16,3,March,3,Q1,2081
